"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"FoodAllergyModel","","","",0,*,"","","","","Food Allergy Logical Model","Food Allergy information model","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"FoodAllergyModel.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"FoodAllergyModel.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"FoodAllergyModel.patient","","","",1,1,"","","","Reference {[]} {[]}
","The person that has the allergy","The person that has the allergy","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.patient",1,1,"",""
"FoodAllergyModel.allergen","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The substance that the person is allergic to","The substance - from a lst of substances - that the person is allergic to. It is possible to use free text but for the products indicated, a code must be used","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.allergen",1,1,"",""
"FoodAllergyModel.clinicalStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The status of the allergy - if it is active or resolved","The status of the allergy - if it is active or resolved","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.clinicalStatus",1,1,"",""
"FoodAllergyModel.verificationStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The verification status of the allergy - if it is confirmed or suspected or refuted","The verification status of the allergy - if it is confirmed or suspected or refuted","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.verificationStatus",1,1,"",""
"FoodAllergyModel.recordedDate","","","",0,1,"","","","dateTime {[]} {[]}
","When the allergy was reported","When the allergy was reported","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.recordedDate",0,1,"",""
"FoodAllergyModel.recorder","","","",0,1,"","","","Reference {[]} {[]}
","Who recorded the allergy","Who recorded the allergy","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.recorder",0,1,"",""
"FoodAllergyModel.asserter","","","",0,1,"","","","Reference {[]} {[]}
","Who asserted the allergy"," who asserted or provided the allergy information e.g. the patient, a relative, a care giver...","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.asserter",0,1,"",""
"FoodAllergyModel.reactions","","","",0,1,"","","","BackboneElement {[]} {[]}
","known past reactions to the allergen","known past reactions to the allergen","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.reactions",0,1,"",""
"FoodAllergyModel.reactions.manifestation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","How the reaction manifested itself","How the reaction manifested itself, e.g. rash, breathing difficulty...","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.reactions.manifestation",0,1,"",""
"FoodAllergyModel.reactions.certitude","","","",0,1,"","","","CodeableConcept {[]} {[]}
","How certain we are that the cause of the reaction was the allergen indicated","How certain we are that the cause of the reaction was the allergen indicated","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.reactions.certitude",0,1,"",""
"FoodAllergyModel.reactions.exposure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The exposure route to the substance","The exposure route to the substance","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.reactions.exposure",0,1,"",""
"FoodAllergyModel.reactions.note","","","",0,1,"","","","string {[]} {[]}
","Additional text note about the allergic reaction","Additional text note about the allergic reaction","","","","","","","","","",,,,,"",,,,"FoodAllergyModel.reactions.note",0,1,"",""
